customer_id,total_spent,purchase_count,recency
1,1903.9735882944444,47,145
2,4756.035816729085,12,136
3,3673.3700119664554,62,3
4,3013.359496775331,80,144
5,822.2922701900608,88,30
6,822.172875664203,83,237
7,337.5138802325873,8,279
8,4337.571921585929,95,348
9,3025.5193081288835,21,115
10,3554.9592600904252,81,104
11,151.8932467642221,87,118
12,4851.053768201872,80,5
13,4170.591071962088,70,360
14,1101.078597857467,72,248
15,950.033587675148,25,364
16,957.8523237744974,82,321
17,1555.9991026497116,89,121
18,2647.5443365795772,12,286
19,2188.127842278473,15,149
20,1491.5842439803075,59,84
21,3078.6718288757784,26,231
22,740.494610227607,26,288
23,1496.11601024933,47,161
24,1863.4911243037739,32,272
25,2307.5464218743277,10,38
26,3936.621008895417,16,226
27,1038.3852216838807,71,142
28,2595.4604701473772,17,292
29,2982.45211586711,23,151
30,279.92954296398875,26,114
31,3057.34701691212,85,237
32,894.0944122520931,86,66
33,372.0053852771336,7,361
34,4746.983409404,14,341
35,4829.878563719069,79,258
36,4051.5668731764827,7,249
37,1557.838157408185,9,331
38,533.4769643316001,48,323
39,3436.9534812351767,72,180
40,2228.7548440110263,59,190
41,654.0892624816552,87,154
42,2501.1257050507875,93,196
43,220.22317952033106,82,311
44,4551.135990289971,95,262
45,1330.9609089200837,94,143
46,3329.4853075522105,39,342
47,1592.9698266425842,99,316
48,2624.3367048301634,18,101
49,2756.2158827492344,59,244
50,965.0295548513589,17,12
51,4849.443907434565,14,239
52,3886.907475637517,31,49
53,4700.519760742736,24,42
54,4479.3953846168615,99,166
55,3009.6048951148714,60,82
56,4613.2774633644285,45,291
57,488.0378851570015,98,158
58,1020.1151689747687,3,216
59,273.8750801071634,37,158
60,1660.3851372781585,43,134
61,1973.952583962936,40,67
62,1393.1777072807847,90,336
63,4152.25067030205,55,7
64,1815.928967133267,87,14
65,1440.6258229525347,39,73
66,2736.34561163333,15,163
67,747.574913625075,4,66
68,4020.875054732496,93,347
69,419.0256862148656,86,130
70,4935.0903361725605,25,206
71,3872.6116080184543,13,276
72,1033.6426235941535,82,256
73,77.33447976183187,33,266
74,4086.534070851429,16,25
75,3548.9438520457047,42,281
76,3658.585481802887,66,253
77,3867.7882160954314,55,310
78,416.5210260837473,99,289
79,1824.4053562941494,42,164
80,623.5518446493921,34,95
81,4322.361958084188,30,270
82,3135.3257277964117,13,321
83,1687.9452230206134,13,110
84,364.613833915817,18,336
85,1589.362492492528,32,310
86,1659.657444032398,96,238
87,3661.5505827734173,99,25
88,3205.909483208305,39,141
89,4441.703075752816,46,117
90,2387.463879551649,29,25
91,641.9915173945934,62,79
92,3580.5616967538253,93,68
93,3815.8859906536422,62,173
94,2828.3221279690065,57,12
95,3866.287540775077,16,288
96,2494.288202003734,56,128
97,2637.5275054408708,10,96
98,2166.3280408748205,30,92
99,175.8246773832712,25,141
100,584.062563616857,84,31
101,205.57446914933453,5,334
102,3200.231535755713,65,20
103,1606.062106327817,94,146
104,2567.4249212652785,49,316
105,4542.454045934161,3,160
106,1283.996534286931,45,349
107,2081.395469026367,14,43
108,3789.978135788091,30,254
109,1182.5509191835313,68,130
110,431.0505536525253,18,60
111,1484.2696919231516,62,151
112,848.0453719073219,37,287
113,4652.003379095737,25,5
114,4050.1958788438637,48,266
115,3185.3485947265963,65,345
116,4363.7299214292025,53,130
117,4028.1767806506164,79,267
118,973.5217914858774,73,178
119,4468.16704252539,15,253
120,2719.7440974824713,49,56
121,4046.8287680621097,88,83
122,4485.651934621292,68,99
123,1624.1172011107262,12,149
124,594.757026412,59,329
125,1178.2790545826113,37,156
126,2164.183553699969,61,190
127,4099.173091316341,43,263
128,4310.6163871189,70,80
129,84.41304612939399,39,252
130,2578.1991477589504,56,97
131,2116.184465586456,63,260
132,1149.4336618301147,46,260
133,643.3335683017299,88,103
134,1721.1950984479583,11,40
135,4717.40303436697,62,273
136,1649.8545135027384,77,101
137,2618.013577629662,98,359
138,3529.9438465311305,25,308
139,1849.9665317775052,71,221
140,4860.321309468755,52,308
141,4814.114109963451,4,124
142,1296.3223643355525,59,231
143,2511.3801041673078,72,178
144,1539.3476335930097,20,63
145,1459.9604471684647,93,116
146,232.59038940493733,63,191
147,3067.3434532004894,54,62
148,2538.2611649828646,74,256
149,304.8198186874473,98,7
150,1429.2999979712265,57,155
151,4545.916135534936,90,92
152,1235.8313588015135,41,14
153,767.2296168515543,3,229
154,2472.791163373937,6,86
155,4928.969747847474,5,133
156,1248.173593981927,5,183
157,3377.0709596590987,54,62
158,3820.017095877152,47,219
159,1226.3058427623785,87,246
160,3654.670925628705,49,230
161,1870.5265069603035,9,79
162,3179.913861438218,99,149
163,3185.972068266429,20,138
164,2702.0846861700543,61,314
165,496.9343617693211,35,65
166,4184.747353166728,50,13
167,1637.8613216100923,82,213
168,973.2666264792784,62,242
169,251.83695069608137,17,213
170,2974.920068781797,88,181
171,3403.943591119298,3,338
172,132.10975319288795,32,173
173,2584.860638581441,99,160
174,1171.1540872297928,13,164
175,3243.6053125267767,89,188
176,913.1138235747077,73,191
177,3470.1418036072064,68,308
178,1964.3399641876601,14,256
179,4686.813444246836,98,183
180,730.7286735226666,11,117
181,1738.2784376987797,56,282
182,611.6939301409159,67,196
183,4627.233410478886,92,34
184,4392.829799235856,29,52
185,1326.8110571900202,9,112
186,3316.921027869186,67,252
187,4095.249890996018,25,82
188,2798.2440174173385,98,232
189,2671.770362862232,76,227
190,1247.1688399572358,42,233
191,510.8587006392011,9,221
192,4491.218001868968,79,42
193,4507.069382958486,40,21
194,3183.8522135026765,25,42
195,1728.1974656910684,5,113
196,1778.5873943326715,11,105
197,3643.4806104076847,59,192
198,4490.695786765256,98,17
199,4441.077800112331,88,120
200,3910.383951995238,79,129
201,3228.0566484637243,38,130
202,466.49282672549174,72,60
203,850.0621347683382,5,48
204,4497.843233209042,48,29
205,3051.82384531497,90,97
206,95.52540550231676,18,10
207,552.284137186859,70,242
208,3334.333757084876,37,314
209,75.0548400387825,60,232
210,845.9998545166184,48,277
211,2766.232257364601,77,284
212,3474.8812285788317,28,203
213,3277.2082345378726,69,247
214,1160.1330818297708,77,290
215,3575.2871456703024,81,264
216,1224.3829831091603,40,214
217,1660.7285058883751,45,200
218,3745.1324553342197,96,79
219,3265.6828502837125,62,343
220,4253.655881946181,93,344
221,3305.1838168867,58,173
222,2863.1275865105845,67,69
223,513.6901007490578,56,87
224,1870.1932251441958,40,101
225,1362.7517200245409,98,8
226,1257.7487347264637,40,333
227,4866.402246024606,91,200
228,1995.833737100464,77,87
229,4465.630448126711,33,43
230,3174.1361986864513,6,109
231,3984.31595253116,88,152
232,2538.053610870701,19,17
233,2905.6742289004774,80,133
234,2487.9625844033762,40,148
235,1016.4527896003202,92,277
236,3626.1379705444515,97,232
237,1439.8231940822361,59,314
238,170.3640338356965,59,228
239,3245.0878647404807,48,139
240,926.6978630648923,41,211
241,4705.269992546926,13,28
242,4771.946456162807,45,51
243,4578.57873159122,89,261
244,1882.2855662644497,53,261
245,126.51025181789377,42,350
246,4645.176884809241,63,352
247,2169.511534170706,27,8
248,4834.941354266164,38,320
249,4819.918886591801,60,138
250,4272.396804563432,7,38
251,1507.5220157444492,5,111
252,1956.23375657953,45,220
253,4263.126524008441,58,337
254,1618.7639255235745,31,223
255,888.9890960961578,23,136
256,2806.1662491688335,42,256
257,4683.966132095866,10,360
258,3495.3474935411164,32,329
259,2871.8027919423566,53,49
260,531.0236441653042,30,292
261,3094.2857721608902,39,324
262,4950.766558016103,31,78
263,743.4158754207939,82,105
264,2615.731779200497,2,169
265,4392.996706043379,78,217
266,3716.804657883312,77,119
267,3500.2279179265765,93,190
268,3527.296215736191,12,255
269,1829.481198537788,39,266
270,1503.2796291092423,66,149
271,4056.3377196186425,96,164
272,4060.0613036619447,13,140
273,4342.007976971513,46,347
274,4570.540735154533,27,258
275,2581.144874361642,17,269
276,2532.505658701638,95,181
277,4001.561135885537,98,160
278,3267.3214573499376,60,351
279,3524.7360424256317,64,288
280,3989.1737137087002,88,288
281,4455.5264419969535,35,226
282,1723.0760264151022,70,11
283,1909.1356155677229,83,10
284,515.2106022123015,30,271
285,2912.4866979310614,71,273
286,227.91425529387334,74,183
287,2354.7101897556777,96,153
288,2736.0909418025044,98,315
289,1468.379198035008,63,334
290,2974.624639816603,28,124
291,200.97623719829468,60,114
292,234.87353430861137,79,278
293,4121.8727752653085,94,213
294,1832.9436749857514,37,172
295,678.9495376268296,93,288
296,2635.1041372712816,22,174
297,3861.4680878381237,68,113
298,1118.3140861093736,20,122
299,3133.3078553040514,96,32
300,472.4699517191516,68,222
301,305.8245197846081,91,119
302,2680.2054262623324,64,39
303,2726.1438519700273,17,268
304,3205.2780124161222,12,233
305,3644.1521019271745,22,18
306,4880.467793339546,17,149
307,2605.686724090917,10,149
308,1648.6345410591675,65,126
309,3986.171664105083,22,302
310,1390.6196437472674,90,360
311,2222.9085324928988,82,238
312,438.3590876442165,50,135
313,175.48617990651468,14,151
314,4815.109652655729,64,236
315,4188.101596535419,47,224
316,3495.072320163805,29,203
317,2074.317074850636,76,256
318,907.8068843506866,36,86
319,824.363361221876,99,150
320,1288.702345914747,52,235
321,2768.6719902952964,76,345
322,3587.2498173653084,7,22
323,3317.9770147527697,29,348
324,1435.672789882417,11,285
325,4776.58313928281,33,269
326,3702.589737644054,6,258
327,2794.0525599314333,79,29
328,3078.0176938600434,32,213
329,2127.02030901756,51,283
330,1276.2683980307295,75,50
331,1812.064759323745,58,95
332,3801.338246798627,87,88
333,121.24776871729155,26,44
334,624.5595705092354,98,278
335,277.71307800767613,46,171
336,251.60757147890217,98,189
337,4284.5298908544855,29,353
338,3533.1064039311173,4,184
339,2397.1604539822597,81,3
340,534.2790952224573,99,191
341,2483.4985818283203,13,118
342,2393.6852653638,39,19
343,907.3492560545751,15,23
344,2197.5656637279667,29,30
345,2022.5984352669984,29,295
346,3098.4579853584714,75,108
347,3193.7135717948368,32,281
348,274.25484837162037,2,128
349,1904.3324424010325,47,229
350,3148.00658278547,78,111
351,2540.524479971434,84,136
352,4289.6247138821955,22,362
353,3310.5334765137777,75,186
354,856.5254140530769,27,144
355,399.31529963212773,67,72
356,3229.9754271212623,81,129
357,181.23098718102798,56,364
358,2949.589127303643,92,261
359,4704.13969505354,93,3
360,2898.597180485601,21,104
361,1971.4411347222836,47,224
362,3234.2766812896484,80,320
363,2318.3518079330074,59,362
364,2750.803107113878,84,354
365,4710.2508034438,6,10
366,1961.2080571138326,19,302
367,4807.893290928376,57,231
368,4531.485677682515,69,219
369,1019.1661172070174,3,66
370,393.338439332069,1,112
371,548.851106818262,58,13
372,140.19803697517114,38,86
373,517.4926557418455,15,234
374,3430.8835284109664,34,90
375,402.3838098781335,61,314
376,1628.9293699541186,35,54
377,4232.1327892988,64,12
378,165.19608189233804,25,209
379,4081.618988815232,24,14
380,1445.1811351283297,12,121
381,634.9158967271985,18,20
382,3498.8489685525456,15,75
383,3163.267091560426,80,243
384,4393.486466958912,27,223
385,3688.6016668292345,72,70
386,4027.2306054050005,60,312
387,1446.0711342279671,46,211
388,928.325741709628,89,101
389,3765.5430206222486,17,186
390,4043.831959372957,93,132
391,4953.000452903333,53,111
392,2092.457500711561,8,132
393,1891.4895246742767,79,20
394,3893.2441556728845,27,24
395,1736.9775242524383,46,227
396,4657.2487617376455,50,154
397,4299.143121622908,71,293
398,2173.5204355063406,3,230
399,3766.811785567912,93,310
400,3784.9872267191777,64,359
401,560.4631507378664,44,202
402,4517.636888063855,53,38
403,2550.9992436168927,24,260
404,4140.964457233321,60,188
405,1634.245525101528,3,57
406,4482.839981056192,20,20
407,1976.5483097341073,46,273
408,103.64637482747688,15,119
409,4531.640783275355,25,71
410,501.8690500913611,94,4
411,1630.6025060725535,78,221
412,4752.806736901484,71,14
413,4755.505377340903,17,3
414,2888.517546210266,84,216
415,3177.5942002405063,9,229
416,2269.805333792683,38,336
417,1501.3933199054195,48,186
418,1676.889499581084,60,55
419,3378.96635758134,63,254
420,3774.253920716516,86,24
421,3968.31626644295,2,162
422,3958.6098068330416,88,158
423,501.4702100910173,72,82
424,2497.380508277778,11,159
425,334.9158620823892,64,188
426,2770.1679675024907,77,60
427,2235.575981798216,81,305
428,4444.135704653584,72,319
429,1787.0293121327895,21,211
430,629.4817313166491,18,152
431,757.8088261615375,94,109
432,3819.4776270014877,64,76
433,3110.179413415492,82,30
434,550.5572468078117,95,314
435,466.3286902692373,38,117
436,3519.797200722644,32,356
437,410.17688150275796,11,192
438,4118.207293487263,45,19
439,3545.899024424656,89,173
440,452.67646417740383,33,228
441,469.94668472169997,41,350
442,4933.865913580818,8,183
443,1902.6404389927957,11,113
444,1884.6786279811101,86,183
445,4073.3578579246378,51,146
446,4738.880458050101,88,319
447,4930.705265923211,41,116
448,3779.222017031761,17,113
449,1912.484948378033,76,251
450,463.3285476584104,46,251
451,3896.877233840812,32,303
452,2814.101036192235,79,313
453,2149.8989457725324,80,118
454,4536.454206218943,54,301
455,600.4275374154491,86,161
456,2488.494266239753,92,198
457,106.20054159872439,20,260
458,2369.870177870925,33,148
459,328.7012146250949,74,240
460,638.148685526956,40,47
461,631.7549215466692,32,198
462,3263.590995474515,97,47
463,3742.9221523638453,2,78
464,2937.67538723094,97,124
465,4812.7541149489825,33,75
466,1905.609368642335,77,359
467,1464.2748270952106,30,137
468,4349.565684537828,33,90
469,1156.7994006712906,77,325
470,4817.951570231026,26,61
471,110.1646497145909,22,138
472,4850.900192202813,66,50
473,263.6415641553518,38,259
474,4461.158412805452,90,107
475,2662.120489977184,46,113
476,4965.175740790537,15,350
477,415.2929954402244,98,254
478,2791.578707786538,44,118
479,4848.04755131454,49,198
480,2639.334328642237,75,337
481,3165.5232587695496,61,51
482,3493.956010473855,67,245
483,2299.9782706004776,6,35
484,3156.412496416114,9,302
485,2942.355844019346,6,69
486,4510.732151930395,73,349
487,274.95958269021645,95,320
488,1440.76778848154,32,49
489,4754.536846178966,41,74
490,4456.8057302600355,76,192
491,2305.500926289279,8,261
492,3119.656359117607,72,356
493,1423.0368557566067,50,70
494,981.1997406326185,92,90
495,2345.3071044529115,62,260
496,1799.0935287289615,84,126
497,2939.0977536618166,62,231
498,434.7864529766749,7,295
499,4873.254297947524,75,129
500,4931.743185174034,84,280
