customer_id,total_spent,purchase_count,recency
501,3505.9004843977386,80,313
502,2703.677013403396,4,100
503,1582.1617006173224,6,326
504,4078.2853475493957,58,297
505,3439.4193041417025,22,182
506,854.953849757212,26,174
507,4559.08956324452,3,316
508,4121.559352469687,41,364
509,4751.509570795024,60,188
510,3642.311566522382,14,57
511,3086.4052198821596,75,31
512,2120.303029638563,82,84
513,4667.005992602366,12,152
514,4337.016253027022,87,36
515,273.8324170256376,12,213
516,180.51652376139742,13,364
517,1913.4936660463454,25,106
518,4062.2389873700727,45,342
519,4937.016840108975,19,220
520,794.5636109624645,55,163
521,2990.947040993069,45,220
522,1935.4097403235564,8,270
523,4851.076269182286,93,120
524,4218.488669521758,53,336
525,4199.727088320133,55,182
526,2370.031140985103,32,106
527,2103.3565365714426,51,217
528,1403.365006056996,44,205
529,329.05870842208924,82,70
530,4330.375762462513,70,44
531,4073.859995193884,18,329
532,4998.602482766347,83,301
533,4983.352343515831,22,228
534,2799.386942733006,37,184
535,3856.487705143527,96,107
536,4726.590362918018,56,84
537,4255.754583853187,59,338
538,1274.3731036288284,3,250
539,2280.193469784963,28,363
540,689.3391049999002,74,21
541,4772.552584930676,35,196
542,3050.5644405318562,61,178
543,1181.7818872421406,93,7
544,3374.9183878089907,54,70
545,3109.7347902665842,63,127
546,1822.9054542625604,79,160
547,612.1100813881636,97,248
548,3374.287318184358,7,203
549,2625.5231194737767,76,148
550,3872.976039091415,49,143
551,2624.809330504367,94,199
552,4268.298426576774,85,154
553,2781.9388519337035,31,142
554,2826.642959100162,58,313
555,4389.435333158808,61,165
556,2047.2401877513653,24,314
557,713.3753808306716,20,21
558,192.47424775102792,37,82
559,3787.929415584414,4,69
560,3120.53227919965,92,131
561,3535.1948520911565,20,87
562,1104.172599469108,60,218
563,725.0388041545103,24,305
564,121.99609505601555,50,345
565,1785.408416092655,49,341
566,2970.092549930434,51,161
567,1991.608023243675,96,178
568,2215.5008640174588,36,117
569,4525.585537744055,98,196
570,1773.8645617653367,66,327
571,2594.2479713410635,79,86
572,3929.0824130686583,34,289
573,2012.8867724902873,36,81
574,3129.3291661279736,6,152
575,4318.700358296389,39,61
576,4750.127087105328,42,61
577,778.0137305987378,58,354
578,4636.608744549398,12,28
579,2485.975650743714,3,43
580,1328.3097220798438,18,169
581,2322.7219933793936,40,86
582,4901.161247663112,21,177
583,2488.4595652647045,15,17
584,1677.3204709231657,97,98
585,3185.3342288677927,99,198
586,1238.7208129520557,26,98
587,425.5234741378864,8,65
588,687.9546234577136,94,330
589,683.8269028409736,87,341
590,801.918332885857,42,5
591,737.1945046145802,44,2
592,3222.3299867759124,14,22
593,950.3064177757669,78,112
594,1761.053052453123,2,57
595,4489.102629034758,37,66
596,2396.110119301218,69,330
597,3354.4108056790847,38,98
598,902.9833624480677,41,144
599,1001.8306431029204,62,125
600,252.29965051907038,60,167
601,886.2285622072145,14,86
602,1429.022178208195,89,76
603,926.2018971698967,84,344
604,489.0775420974253,2,294
605,647.147561947974,70,59
606,2330.8549017619926,17,138
607,1071.351906108673,89,99
608,1853.1358121879734,28,192
609,2541.9154907315415,66,243
610,3467.454401715358,35,319
611,244.59509221343973,5,49
612,4007.081474599761,65,32
613,3158.1069279799935,40,277
614,454.70720814691595,76,20
615,4374.214189328547,56,154
616,4608.318382632475,36,68
617,352.33590128157556,45,214
618,1420.5443583286585,23,143
619,4040.6963349756534,47,232
620,3753.885467399109,31,213
621,963.3790458140678,11,79
622,1086.279150516716,10,214
623,1883.8369088173408,67,116
624,2448.3887766955554,14,92
625,3110.361119074965,80,270
626,1876.1225158703735,74,168
627,2339.5468448590823,93,58
628,3749.9811437620947,10,284
629,231.5818543084596,76,26
630,1299.5628745029028,94,66
631,3581.0804501285347,1,248
632,4481.273846551637,5,254
633,2582.8033384725472,20,44
634,2683.9617520633124,8,97
635,580.5014561318915,43,42
636,2264.6912157761003,76,227
637,2686.4554689523648,1,262
638,1250.2289929919118,57,167
639,1382.7539931994359,64,279
640,1917.5566073678822,84,89
641,149.35242899974554,28,178
642,1644.2918696367326,37,197
643,1096.667634632896,47,307
644,1671.1118932806776,76,267
645,642.8225525052935,37,268
646,4458.11003966248,49,74
647,2988.282645092541,44,8
648,3411.5564797652237,56,297
649,3956.3976311063248,28,164
650,2517.2888846988335,79,85
651,480.25542603274727,6,72
652,2708.6773820018116,61,55
653,2954.8635342033517,20,47
654,3739.9253972124334,78,238
655,2186.714753836913,2,104
656,681.5224988380406,73,210
657,1454.6907337036862,37,42
658,1847.2573671732437,20,316
659,3247.290344591426,26,268
660,2875.352608111114,29,263
661,1812.6787931943388,1,336
662,4933.25048152525,35,259
663,3048.5853558165913,70,283
664,1224.2726190931726,59,114
665,553.8232394709985,69,363
666,806.6527389624436,33,40
667,1267.4907555033153,51,220
668,845.3727976348006,78,129
669,973.5067690539636,12,8
670,1461.2210850345432,20,101
671,908.1992967090364,53,176
672,4488.988851900805,88,107
673,447.15704102512893,43,101
674,2646.331378372761,98,260
675,2081.4642935988245,89,246
676,4912.774153697602,50,275
677,604.5925657318592,29,32
678,2019.3852152764211,57,137
679,4848.878644713076,39,12
680,4334.260273175202,95,302
681,4094.5067511989355,56,16
682,1326.6189938724522,43,129
683,895.8935575808258,50,63
684,3359.7839386259334,23,109
685,4650.41114618155,44,21
686,2805.9763204189526,38,158
687,2879.482812876004,84,269
688,1435.8965136184067,23,162
689,3858.9900193000876,45,260
690,975.8665553597407,52,102
691,1652.2122202010062,80,223
692,2155.910371151263,50,59
693,2562.671374488052,8,247
694,1249.928175454647,85,128
695,618.4422824590575,1,283
696,3072.5692100860815,8,325
697,1478.721238539266,29,25
698,2927.1291960419308,96,131
699,814.0954406073014,5,353
700,2431.6435041813465,86,196
701,2686.31769113035,47,281
702,306.5265072710132,34,154
703,1716.191177059907,65,133
704,715.3526508479225,55,227
705,363.70610384020034,90,189
706,4950.303150330229,43,265
707,1645.6515326248787,74,134
708,4058.8785069804426,30,211
709,1310.471241080631,82,60
710,3423.43847500845,17,364
711,3813.1279064539485,26,364
712,2998.411766008829,8,213
713,2384.302133323284,47,216
714,2088.6125250289792,76,226
715,1776.8979193878267,91,131
716,4651.169264026738,72,76
717,4161.566068549259,89,286
718,4826.883207799237,46,277
719,665.2712562534464,68,156
720,3667.794002258039,33,248
721,4694.785261264137,1,218
722,947.1036775200178,19,190
723,379.1565234655486,31,163
724,3718.5472139857925,80,180
725,2893.641910240564,14,34
726,4217.052444953447,53,41
727,741.873264300133,48,307
728,3986.5731937064565,69,338
729,1048.0552342363353,90,314
730,860.0969171852373,62,75
731,863.1156997584151,92,279
732,4082.1448651453416,66,176
733,3342.7262424461906,64,150
734,2639.173852607141,70,273
735,1826.2108964113374,63,325
736,4392.142677024886,73,108
737,1992.603281742045,33,139
738,4092.1672253843067,41,350
739,2223.717797422581,89,271
740,1915.8749256532926,48,347
741,2340.264939064552,13,289
742,1541.8204771125033,73,212
743,3750.666431872443,77,272
744,2538.465930957772,31,66
745,1199.4528409767456,75,248
746,4502.894137709114,68,156
747,1950.2615457973966,98,47
748,2740.5866625142435,4,201
749,4537.036949274508,19,148
750,3139.978079774261,70,124
751,628.6453015064021,98,1
752,4702.169011886702,82,247
753,3157.1548627035186,13,343
754,1707.7827925525762,23,128
755,739.396759683767,83,191
756,3980.424686887965,75,67
757,3119.360141846142,1,4
758,2690.6324052827918,88,303
759,4474.76828610224,54,294
760,3953.556195561427,71,143
761,800.7906546771184,89,191
762,1593.0242355879636,85,21
763,1280.0212420816054,15,227
764,3732.5341482347512,65,313
765,215.98555194210795,76,117
766,2870.953940113017,71,302
767,3824.170494416418,15,142
768,4389.98990197066,21,39
769,1743.304656143742,19,355
770,4115.223658126464,60,252
771,597.6270979282758,93,333
772,4239.938844085865,89,207
773,681.068878543313,33,210
774,2016.572088273818,49,115
775,3996.61206060879,96,225
776,792.0912653764302,35,134
777,1184.7944064015753,44,251
778,3625.150213545678,90,219
779,3614.1808559030683,11,91
780,3223.6807827822217,99,354
781,3485.044800112145,72,46
782,2736.485994570601,78,38
783,1296.4053415894161,74,142
784,1761.1951678444013,66,100
785,948.9086981670571,46,328
786,4546.83027860146,9,190
787,2937.789384092296,3,35
788,2034.2145129800174,85,147
789,2336.928728038457,26,30
790,4739.052531078486,72,334
791,809.089445424597,48,84
792,2951.8376684831464,66,281
793,2554.148960478107,70,344
794,3076.698465401507,28,270
795,139.6454099131605,93,154
796,4367.0133492735495,26,102
797,4663.985498293881,25,215
798,2847.409258766584,12,150
799,3498.421578190617,5,83
800,4616.371936827613,98,110
801,3550.831239851323,48,275
802,805.0682624255936,37,201
803,2902.6273828257254,79,284
804,3053.239479595137,44,173
805,2149.4468229468107,15,327
806,3695.398966342378,43,206
807,4675.116723106624,48,63
808,4631.564138888542,87,73
809,2281.654888450454,70,251
810,610.5283269117385,46,124
811,4924.9639348635565,43,121
812,4202.545527907374,21,275
813,667.0802719561709,23,120
814,4608.167318955993,80,317
815,4355.986992207535,47,164
816,2618.248382774057,15,286
817,2976.8134069373996,25,265
818,2025.0633841571448,36,320
819,321.0701121690551,75,161
820,1709.2263461472096,51,308
821,4024.124570560157,15,89
822,72.92851387278415,68,142
823,1700.8208998711636,21,203
824,2020.9350332751694,13,309
825,2710.108234542718,86,227
826,4603.285301243164,19,334
827,1764.4126721115083,34,222
828,1767.418349386327,78,41
829,3700.6311781432546,68,196
830,2288.4788074045455,52,68
831,1161.7938735529108,27,264
832,2289.5756048568323,29,2
833,747.2422508800094,28,361
834,923.1155832058054,35,125
835,2516.920475060425,8,110
836,2123.680975047512,16,86
837,4578.487210287095,36,120
838,1843.849800627334,30,127
839,2923.912333876315,18,255
840,3179.7082252016753,2,183
841,114.8175601122515,49,16
842,3334.5099914827174,77,62
843,931.2780360052695,4,158
844,4807.298071473803,90,268
845,785.8805023779091,89,35
846,2102.3894124487674,94,267
847,472.4808569892871,75,64
848,4984.52754663744,7,50
849,2535.865301139651,95,255
850,2997.155835734217,74,149
851,382.02856307271605,39,325
852,3762.30432847593,13,304
853,1089.0326858231494,31,276
854,4495.368732731533,71,357
855,1065.4412203859356,63,172
856,993.9042172851496,56,201
857,230.92085584806966,42,324
858,2386.731378294496,61,35
859,2845.963609649951,42,216
860,375.2577651703442,56,65
861,3888.861702640302,36,8
862,2293.7797320027366,84,301
863,2645.731833171521,68,343
864,2231.7755973442295,7,332
865,2033.7771513328637,54,76
866,2820.2196399756785,1,174
867,818.4392173570269,44,47
868,950.5442459515921,45,15
869,4315.838824016911,47,361
870,4733.271537561482,13,147
871,1897.881115584777,22,26
872,1390.1861320605913,21,308
873,3237.797739033128,86,93
874,2073.234146935577,92,232
875,175.66246051870706,9,21
876,822.9553569626423,26,307
877,3594.0625327946177,9,38
878,3311.6735124552492,15,276
879,184.12516289224328,10,157
880,1148.7622015680997,88,179
881,1193.8202431109535,42,132
882,3375.8690808137058,72,311
883,147.56716188410257,24,348
884,565.3374808236405,80,28
885,4009.5846225972873,49,260
886,933.7960771689513,26,76
887,3281.09323386678,91,67
888,1229.0047661812962,37,342
889,542.2348941587586,68,194
890,1253.7023454472978,50,162
891,3625.2213126855127,24,347
892,4285.697517126115,19,361
893,4159.588329606609,60,257
894,2016.0584716113515,39,72
895,3357.0214260246985,74,87
896,1064.6722623083137,89,262
897,1501.0812647920156,18,214
898,4486.862301679543,19,153
899,114.35952137814337,36,210
900,473.267227729617,74,61
901,1079.0369629728352,97,268
902,181.3344091754076,55,262
903,948.1054036944967,69,218
904,2936.055726799976,47,283
905,2136.0515254328648,49,136
906,4468.724969831025,99,362
907,4096.345630605283,98,93
908,1741.995890904486,33,109
909,1334.1459954848979,21,241
910,1929.477420427971,81,355
911,2971.959965448298,22,142
912,1376.9150220732374,48,291
913,3139.5370938532133,37,237
914,2076.58767834664,15,340
915,2782.633545217302,35,312
916,2208.8263192198174,92,177
917,1507.6055097324925,71,141
918,4744.843869462676,32,189
919,3829.848681090816,11,49
920,743.5602200439401,10,302
921,4348.916480694668,73,190
922,2462.7844313350924,78,136
923,4478.033523125752,77,43
924,4009.28351693921,57,353
925,2154.8068471227057,25,90
926,161.22307618458112,2,295
927,1379.952928955483,64,341
928,2731.089362571291,35,245
929,3185.717188139429,7,192
930,1326.5440428943514,85,318
931,739.8125666604794,18,106
932,4182.904672156531,67,363
933,4922.790794482583,42,310
934,2652.166402398295,39,233
935,899.8124649491023,41,265
936,1397.9212662708762,75,344
937,141.03384890996034,24,37
938,4575.77909247447,60,305
939,632.8678603061986,46,41
940,2903.756553795555,19,17
941,1406.5733424016696,68,344
942,2793.1811124531773,90,277
943,3274.530922341728,42,307
944,4157.221928350648,32,59
945,1071.785295214986,39,183
946,104.42935185947837,36,41
947,727.583868840596,97,39
948,4505.09227714812,36,192
949,4375.75588393445,3,267
950,3007.194855743026,73,147
951,3022.558459146584,8,333
952,3341.9315390039646,97,127
953,918.0878291860755,70,46
954,4576.3391323285505,41,45
955,2122.914098215762,68,1
956,1946.5357148350124,13,168
957,2618.6426411500456,49,108
958,282.4815355365225,60,19
959,873.1026753425931,2,332
960,3703.2664013105336,60,72
961,459.853406229376,5,109
962,3035.6029418586218,44,268
963,1264.4780929225387,27,240
964,1977.0132895077838,32,301
965,1479.0339970149644,21,90
966,1810.5799465014982,8,103
967,3609.277230662015,72,250
968,1520.7524923347164,50,8
969,2853.702969469641,67,153
970,2406.449490885543,44,347
971,3335.172268545108,58,174
972,4687.307209657552,3,343
973,3676.231881190739,86,158
974,1113.954874024246,70,215
975,204.35651855335914,2,177
976,1348.207019284134,87,175
977,2995.6357569662614,44,340
978,304.5577767470392,2,338
979,2507.01292364612,81,146
980,3004.372102138602,35,324
981,1704.507259543956,98,161
982,3866.0154085418185,87,127
983,577.6613530121705,30,82
984,421.93201959225337,8,147
985,3654.5343432078366,22,239
986,2502.6820152206824,44,84
987,3457.5918623172934,58,113
988,2202.3953260885437,36,225
989,1269.6900645335786,69,332
990,4104.556472487289,77,243
991,4007.108600896447,93,143
992,3488.7475307294126,31,41
993,1397.1184292883154,47,258
994,2971.641801001981,55,285
995,1836.8207898531327,80,105
996,503.33126296683906,62,202
997,4590.702198538102,30,307
998,727.2522230488589,55,331
999,4753.674901412972,16,266
1000,2257.7285761418807,12,210
