customer_id,norm_total_spent,norm_purchase_count,norm_recency,cluster
334,0.11199098034504347,0.9897959183673469,0.7630853994490359,2
335,0.04157493277633477,0.45918367346938777,0.46831955922865015,4
336,0.0362750475842505,0.9897959183673469,0.5179063360881543,2
337,0.8550304798041148,0.2857142857142857,0.9696969696969697,3
338,0.7024780592280209,0.030612244897959183,0.5041322314049587,3
339,0.47186069455416274,0.8163265306122449,0.005509641873278237,2
340,0.09366242757096338,1.0,0.5234159779614325,2
341,0.489388880217952,0.12244897959183673,0.32231404958677684,3
342,0.4711551690483322,0.3877551020408163,0.049586776859504134,4
343,0.16940234929296874,0.14285714285714285,0.06060606060606061,4
344,0.43133937878808337,0.2857142857142857,0.07988980716253444,4
345,0.3958178989731555,0.2857142857142857,0.8099173553719008,4
346,0.6142366487494708,0.7551020408163265,0.29476584022038566,1
347,0.6335752381563052,0.3163265306122449,0.7713498622589532,3
348,0.040872850247548866,0.01020408163265306,0.349862258953168,4
349,0.37180778510592943,0.46938775510204084,0.628099173553719,4
350,0.6242959010954251,0.7857142857142857,0.30303030303030304,1
351,0.5009661584753522,0.8469387755102041,0.371900826446281,2
352,0.8560648200913292,0.21428571428571427,0.9944903581267218,3
353,0.657291770240377,0.7551020408163265,0.509641873278237,1
354,0.15908419946769425,0.2653061224489796,0.3939393939393939,4
355,0.06626236081001899,0.673469387755102,0.19559228650137742,2
356,0.6409370439833708,0.8163265306122449,0.3526170798898072,1
357,0.02198734102017139,0.5612244897959183,1.0,4
358,0.5840136053659746,0.9285714285714286,0.7162534435261708,1
359,0.9402187823285933,0.9387755102040817,0.005509641873278237,1
360,0.5736613272533619,0.20408163265306123,0.2837465564738292,3
361,0.3854320510937016,0.46938775510204084,0.6143250688705234,4
362,0.6418102755848835,0.8061224489795918,0.8787878787878788,1
363,0.4558611284953975,0.5918367346938775,0.9944903581267218,1
364,0.5436564844024006,0.8469387755102041,0.9724517906336089,1
365,0.9414594467389568,0.05102040816326531,0.024793388429752067,3
366,0.38335455313645256,0.1836734693877551,0.8292011019283747,3
367,0.9612826197912546,0.5714285714285714,0.6336088154269972,1
368,0.9051669257783299,0.6938775510204082,0.6005509641873278,1
369,0.1921031739635791,0.02040816326530612,0.1790633608815427,4
370,0.06504895116540924,0.0,0.30578512396694213,4
371,0.09662080680755707,0.5816326530612245,0.03305785123966942,2
372,0.013656917515695319,0.37755102040816324,0.23415977961432508,4
373,0.09025447982886335,0.14285714285714285,0.6418732782369146,4
374,0.6817249854018389,0.336734693877551,0.24517906336088155,3
375,0.06688532332548063,0.6122448979591837,0.8622589531680441,4
376,0.3158960308594792,0.3469387755102041,0.14600550964187328,4
377,0.844392930123283,0.6428571428571429,0.030303030303030304,1
378,0.018731968173744076,0.24489795918367346,0.5730027548209367,4
379,0.813835933977357,0.23469387755102042,0.03581267217630854,3
380,0.27859184954618293,0.11224489795918367,0.3305785123966942,4
381,0.11409349997654263,0.17346938775510204,0.05234159779614325,4
382,0.6955231865354893,0.14285714285714285,0.20385674931129477,3
383,0.6273940575855478,0.8061224489795918,0.6666666666666666,1
384,0.8771506154023102,0.2653061224489796,0.6115702479338843,3
385,0.7340463814271951,0.7244897959183674,0.19008264462809918,1
386,0.802794118430144,0.6020408163265306,0.8567493112947658,1
387,0.2787725352970585,0.45918367346938777,0.5785123966942148,4
388,0.17366095142285448,0.8979591836734694,0.27548209366391185,2
389,0.7496668537278206,0.16326530612244897,0.509641873278237,3
390,0.80616449049959,0.9387755102040817,0.3608815426997245,1
391,0.9907419715249125,0.5306122448979592,0.30303030303030304,1
392,0.41000053994487506,0.07142857142857142,0.3608815426997245,4
393,0.3692004428807109,0.7959183673469388,0.05234159779614325,2
394,0.7755924703758347,0.2653061224489796,0.06336088154269973,3
395,0.33783174056756415,0.45918367346938777,0.6225895316804407,4
396,0.9306990833773396,0.5,0.4214876033057851,1
397,0.8579972272706964,0.7142857142857143,0.8044077134986226,1
398,0.4264577669775016,0.02040816326530612,0.6308539944903582,3
399,0.7499244357264823,0.9387755102040817,0.8512396694214877,1
400,0.7536143756750145,0.6428571428571429,0.9862258953168044,1
401,0.09897825961359669,0.4387755102040816,0.5537190082644629,4
402,0.9023553735509354,0.5306122448979592,0.10192837465564739,1
403,0.5030927230250176,0.23469387755102042,0.7134986225895317,3
404,0.8258841265278314,0.6020408163265306,0.5151515151515151,1
405,0.3169753055295004,0.02040816326530612,0.15426997245179064,4
406,0.895290978459541,0.19387755102040816,0.05234159779614325,3
407,0.3864688990548286,0.45918367346938777,0.7493112947658402,4
408,0.006236275715502293,0.14285714285714285,0.325068870523416,4
409,0.9051984149905309,0.24489795918367346,0.1928374655647383,3
410,0.08708260817248697,0.9489795918367347,0.008264462809917356,2
411,0.3162357074456684,0.7857142857142857,0.6060606060606061,2
412,0.9500990631095148,0.7142857142857143,0.03581267217630854,1
413,0.9506469354324623,0.16326530612244897,0.005509641873278237,3
414,0.5716149810398308,0.8469387755102041,0.5922865013774105,1
415,0.6303027171457538,0.08163265306122448,0.628099173553719,3
416,0.4460053251176459,0.37755102040816324,0.9228650137741047,4
417,0.29000392942237435,0.47959183673469385,0.509641873278237,4
418,0.32563279580369625,0.6020408163265306,0.1487603305785124,2
419,0.6711848702505943,0.6326530612244898,0.696969696969697,1
420,0.7514353223981545,0.8673469387755102,0.06336088154269973,1
421,0.7908334528777538,0.01020408163265306,0.44352617079889806,3
422,0.788862867802248,0.8877551020408163,0.4325068870523416,1
423,0.0870016365119868,0.7244897959183674,0.2231404958677686,2
424,0.4922071598152466,0.10204081632653061,0.43526170798898073,3
425,0.05318812204463755,0.6428571428571429,0.5151515151515151,2
426,0.5475878977502805,0.7755102040816326,0.162534435261708,2
427,0.43905615385486424,0.8163265306122449,0.837465564738292,2
428,0.887433317427359,0.7244897959183674,0.8760330578512396,1
429,0.347993149584165,0.20408163265306123,0.5785123966942148,4
430,0.11299026711036693,0.17346938775510204,0.41597796143250687,4
431,0.13904296480316897,0.9489795918367347,0.2975206611570248,2
432,0.7606165444137746,0.6428571428571429,0.2066115702479339,1
433,0.6166163084937095,0.826530612244898,0.07988980716253444,1
434,0.09696718377045073,0.9591836734693877,0.8622589531680441,2
435,0.07986727884972486,0.37755102040816324,0.31955922865013775,4
436,0.6997760527021073,0.3163265306122449,0.977961432506887,3
437,0.06846745638459883,0.10204081632653061,0.5261707988980716,4
438,0.8212640148660013,0.4489795918367347,0.049586776859504134,1
439,0.7050751902144252,0.8979591836734694,0.4738292011019284,1
440,0.07709563253735227,0.32653061224489793,0.6253443526170799,4
441,0.08060179649651003,0.40816326530612246,0.9614325068870524,4
442,0.9868573174768873,0.07142857142857142,0.5013774104683195,3
443,0.37146427812212945,0.10204081632653061,0.3085399449035813,4
444,0.36781770891655113,0.8673469387755102,0.5013774104683195,2
445,0.8121587765075844,0.5102040816326531,0.39944903581267216,1
446,0.9472717791805887,0.8877551020408163,0.8760330578512396,1
447,0.9862156494173351,0.40816326530612246,0.3168044077134986,1
448,0.7524439348939509,0.16326530612244897,0.3085399449035813,3
449,0.37346288977353126,0.7653061224489796,0.6887052341597796,2
450,0.07925819618818995,0.45918367346938777,0.6887052341597796,4
451,0.7763300502869028,0.3163265306122449,0.8319559228650137,3
452,0.5565070972277913,0.7959183673469388,0.859504132231405,1
453,0.42166218166613467,0.8061224489795918,0.32231404958677684,2
454,0.9061756260227642,0.5408163265306123,0.8264462809917356,1
455,0.107091745591346,0.8673469387755102,0.44077134986225897,2
456,0.490403093591184,0.9285714285714286,0.5426997245179064,2
457,0.006754817297299526,0.19387755102040816,0.7134986225895317,4
458,0.4663202799258951,0.32653061224489793,0.4049586776859504,4
459,0.05192643735000676,0.7448979591836735,0.6584022038567493,2
460,0.11474981397949391,0.3979591836734694,0.12672176308539945,4
461,0.11345176542397349,0.3163265306122449,0.5426997245179064,4
462,0.6477616061784207,0.9795918367346939,0.12672176308539945,1
463,0.7450744124900818,0.01020408163265306,0.21212121212121213,3
464,0.5815949028395913,0.9795918367346939,0.33884297520661155,2
465,0.9622694540907445,0.32653061224489793,0.20385674931129477,3
466,0.3720670239937175,0.7755102040816326,0.9862258953168044,2
467,0.2824682108497245,0.29591836734693877,0.3746556473829201,4
468,0.8682339102572983,0.32653061224489793,0.24517906336088155,3
469,0.22004519455476113,0.7755102040816326,0.8925619834710744,2
470,0.9633246305630132,0.25510204081632654,0.1652892561983471,3
471,0.00755960221422673,0.21428571428571427,0.3774104683195592,4
472,0.9700137907022879,0.6632653061224489,0.1349862258953168,1
473,0.038718163542076016,0.37755102040816324,0.7107438016528925,4
474,0.8908892319396408,0.9081632653061225,0.29201101928374656,1
475,0.5256523254392335,0.45918367346938777,0.3085399449035813,1
476,0.9932137729401284,0.14285714285714285,0.9614325068870524,3
477,0.06950611910766485,0.9897959183673469,0.696969696969697,2
478,0.5519346613443104,0.4387755102040816,0.32231404958677684,1
479,0.9694346535311542,0.4897959183673469,0.5426997245179064,1
480,0.5210263267477152,0.7551020408163265,0.9256198347107438,1
481,0.6278520999211493,0.6122448979591837,0.13774104683195593,1
482,0.6945298284469128,0.673469387755102,0.6721763085399449,1
483,0.4521309714755538,0.05102040816326531,0.09366391184573003,4
484,0.6260024520534725,0.08163265306122448,0.8292011019283747,3
485,0.5825451193618304,0.05102040816326531,0.18732782369146006,3
486,0.9009535885003892,0.7346938775510204,0.9586776859504132,1
487,0.04101592393107858,0.9591836734693877,0.8787878787878788,2
488,0.27769586116476336,0.3163265306122449,0.1322314049586777,4
489,0.9504503062669807,0.40816326530612246,0.20110192837465565,1
490,0.8900055594568691,0.7653061224489796,0.5261707988980716,1
491,0.4532521694524556,0.07142857142857142,0.7162534435261708,3
492,0.6185402981369468,0.7244897959183674,0.977961432506887,1
493,0.2740961643848086,0.5,0.19008264462809918,2
494,0.18439531980714022,0.9285714285714286,0.24517906336088155,2
495,0.4613335362694669,0.6224489795918368,0.7134986225895317,1
496,0.35044240153879286,0.8469387755102041,0.3443526170798898,2
497,0.5818836686896779,0.6224489795918368,0.6336088154269972,1
498,0.07346363997882988,0.061224489795918366,0.8099173553719008,4
499,0.9745520743738992,0.7551020408163265,0.3526170798898072,1
500,0.9864263656071148,0.8469387755102041,0.768595041322314,1
501,0.6969547704953136,0.8061224489795918,0.859504132231405,1
502,0.5340890436809701,0.030612244897959183,0.2727272727272727,3
503,0.30640135670277663,0.05102040816326531,0.8953168044077136,4
504,0.8131591451182306,0.5816326530612245,0.8154269972451791,1
505,0.6834579006911254,0.21428571428571427,0.4986225895316804,3
506,0.1587651437799265,0.25510204081632654,0.4765840220385675,4
507,0.9107710087396318,0.02040816326530612,0.8677685950413223,3
508,0.8219445428513273,0.40816326530612246,1.0,3
509,0.9498357151667456,0.6020408163265306,0.5151515151515151,1
510,0.7246486623334868,0.1326530612244898,0.15426997245179064,3
511,0.611789721577184,0.7551020408163265,0.08264462809917356,1
512,0.4156536808354114,0.826530612244898,0.22865013774104684,2
513,0.9326799759265295,0.11224489795918367,0.41597796143250687,3
514,0.8656861509881997,0.8775510204081632,0.09641873278236915,1
515,0.04078708912152823,0.11224489795918367,0.5840220385674931,4
516,0.021842292154951624,0.12244897959183673,1.0,4
517,0.3736676775192656,0.24489795918367346,0.2892561983471074,4
518,0.8099014467239278,0.4489795918367347,0.9393939393939394,3
519,0.9874970119731238,0.1836734693877551,0.6033057851239669,3
520,0.14650484413847203,0.5510204081632653,0.4462809917355372,4
521,0.5924100022754346,0.4489795918367347,0.6033057851239669,3
522,0.37811703296089955,0.07142857142857142,0.7410468319559229,3
523,0.9700495374814261,0.9387755102040817,0.3278236914600551,1
524,0.8416229295379404,0.5306122448979592,0.9228650137741047,1
525,0.8378139926655228,0.5510204081632653,0.4986225895316804,1
526,0.46635295831979495,0.3163265306122449,0.2892561983471074,4
527,0.4122132393498115,0.5102040816326531,0.5950413223140496,4
528,0.2701024267107681,0.4387755102040816,0.5619834710743802,4
529,0.051999014991006134,0.826530612244898,0.19008264462809918,2
530,0.8643380125189376,0.7040816326530612,0.1184573002754821,1
531,0.8122607193630023,0.17346938775510204,0.9035812672176309,3
532,1.0,0.8367346938775511,0.8264462809917356,1
533,0.996903948708984,0.21428571428571427,0.6253443526170799,3
534,0.5535198728292317,0.3673469387755102,0.5041322314049587,4
535,0.7681302528678385,0.9693877551020408,0.29201101928374656,1
536,0.9447766698392688,0.5612244897959183,0.22865013774104684,1
537,0.8491885773186845,0.5918367346938775,0.928374655647383,1
538,0.24391476117651378,0.02040816326530612,0.6859504132231405,4
539,0.4481143027028216,0.2755102040816326,0.9972451790633609,3
540,0.12514238559430643,0.7448979591836735,0.05509641873278237,2
541,0.954107823769252,0.3469387755102041,0.5371900826446281,3
542,0.604513401711792,0.6122448979591837,0.48760330578512395,1
543,0.22511708658996654,0.9387755102040817,0.01652892561983471,2
544,0.6703630599160263,0.5408163265306123,0.19008264462809918,1
545,0.6165260420343953,0.6326530612244898,0.34710743801652894,1
546,0.3552766487268883,0.7959183673469388,0.4380165289256198,2
547,0.10946351117032903,0.9795918367346939,0.6804407713498623,2
548,0.6702349414841897,0.061224489795918366,0.5564738292011019,3
549,0.5182224040245142,0.7653061224489796,0.4049586776859504,2
550,0.771477679849814,0.4897959183673469,0.39118457300275483,1
551,0.518077492084764,0.9489795918367347,0.5454545454545454,2
552,0.8517352019639214,0.8571428571428571,0.4214876033057851,1
553,0.5499775980238975,0.30612244897959184,0.3884297520661157,4
554,0.559053332116079,0.5816326530612245,0.859504132231405,1
555,0.8763281627134621,0.6122448979591837,0.45179063360881544,1
556,0.4008206158886443,0.23469387755102042,0.8622589531680441,3
557,0.13002217990927012,0.19387755102040816,0.05509641873278237,4
558,0.024269924203914963,0.3673469387755102,0.2231404958677686,4
559,0.754211692688649,0.030612244897959183,0.18732782369146006,3
560,0.6187181255951941,0.9285714285714286,0.3581267217630854,1
561,0.702902051593985,0.19387755102040816,0.2369146005509642,3
562,0.20936101173337882,0.6020408163265306,0.5977961432506887,4
563,0.1323900636542145,0.23469387755102042,0.837465564738292,4
564,0.009961597436838332,0.5,0.9476584022038568,4
565,0.3476640786691246,0.4897959183673469,0.9366391184573003,4
566,0.5881761672318783,0.5102040816326531,0.44077134986225897,1
567,0.3895262905112409,0.9693877551020408,0.48760330578512395,2
568,0.4349805455406447,0.35714285714285715,0.31955922865013775,4
569,0.9039690917406487,0.9897959183673469,0.5371900826446281,1
570,0.34532046957111695,0.6632653061224489,0.8980716253443526,2
571,0.5118729890347644,0.7959183673469388,0.23415977961432508,2
572,0.7828682782393062,0.336734693877551,0.7933884297520661,3
573,0.39384625756163666,0.35714285714285715,0.22038567493112948,4
574,0.6205040511322633,0.05102040816326531,0.41597796143250687,3
575,0.8619676964485162,0.3877551020408163,0.1652892561983471,1
576,0.9495550462271395,0.41836734693877553,0.1652892561983471,1
577,0.14314492213221625,0.5816326530612245,0.9724517906336089,4
578,0.9265087903700083,0.11224489795918367,0.0743801652892562,3
579,0.4898917695547284,0.02040816326530612,0.11570247933884298,3
580,0.2548648603490603,0.17346938775510204,0.4628099173553719,4
581,0.4567483543804205,0.3979591836734694,0.23415977961432508,4
582,0.9802176847841346,0.20408163265306123,0.48484848484848486,3
583,0.49039604867199776,0.14285714285714285,0.0440771349862259,3
584,0.32572029070181646,0.9795918367346939,0.26721763085399447,2
585,0.6318740815267839,1.0,0.5426997245179064,1
586,0.23667670788636044,0.25510204081632654,0.26721763085399447,4
587,0.07158308943949541,0.07142857142857142,0.1763085399449036,4
588,0.12486131105487695,0.9489795918367347,0.90633608815427,2
589,0.1240233098711187,0.8775510204081632,0.9366391184573003,2
590,0.1479979843604678,0.41836734693877553,0.011019283746556474,4
591,0.1348578884710487,0.4387755102040816,0.0027548209366391185,4
592,0.6393848827169873,0.1326530612244898,0.05785123966942149,3
593,0.17812342218420618,0.7857142857142857,0.30578512396694213,2
594,0.3427195038163552,0.01020408163265306,0.15426997245179064,4
595,0.8965624081193427,0.3673469387755102,0.1790633608815427,3
596,0.4716474578097751,0.6938775510204082,0.90633608815427,1
597,0.6661996535965227,0.37755102040816324,0.26721763085399447,3
598,0.1685159947282779,0.40816326530612246,0.3939393939393939,4
599,0.18858376236354762,0.6224489795918368,0.3415977961432507,2
600,0.03641555201969199,0.6020408163265306,0.4573002754820937,2
601,0.16511447031828602,0.1326530612244898,0.23415977961432508,4
602,0.27531129199767673,0.8979591836734694,0.2066115702479339,2
603,0.17322977295811165,0.8469387755102041,0.9449035812672176,2
604,0.0844857030434191,0.01020408163265306,0.8071625344352618,4
605,0.11657674699979681,0.7040816326530612,0.15977961432506887,2
606,0.45839948038550327,0.16326530612244897,0.3774104683195592,4
607,0.20269782339251355,0.8979591836734694,0.2699724517906336,2
608,0.3614139525996827,0.2755102040816326,0.5261707988980716,4
609,0.5012485585629121,0.6632653061224489,0.6666666666666666,1
610,0.6891495274107787,0.3469387755102041,0.8760330578512396,3
611,0.034851388748983005,0.04081632653061224,0.1322314049586777,4
612,0.7987034841468997,0.6530612244897959,0.08539944903581267,1
613,0.6263464519963391,0.3979591836734694,0.7603305785123967,3
614,0.07750790991956162,0.7653061224489796,0.05234159779614325,2
615,0.8732379980118632,0.5612244897959183,0.4214876033057851,1
616,0.9207653404186755,0.35714285714285715,0.18457300275482094,3
617,0.056724701872940604,0.4489795918367347,0.5867768595041323,4
618,0.273590142783767,0.22448979591836735,0.39118457300275483,4
619,0.8055279026098706,0.46938775510204084,0.6363636363636364,3
620,0.7473001617184105,0.30612244897959184,0.5840220385674931,3
621,0.18077739971517084,0.10204081632653061,0.21487603305785125,4
622,0.20572832124972276,0.09183673469387756,0.5867768595041323,4
623,0.36764682485701233,0.673469387755102,0.3168044077134986,2
624,0.482260961205348,0.1326530612244898,0.25068870523415976,3
625,0.616653197995658,0.8061224489795918,0.7410468319559229,1
626,0.3660806649780424,0.7448979591836735,0.46005509641873277,2
627,0.46016410044602296,0.9387755102040817,0.15702479338842976,2
628,0.7465075141210117,0.09183673469387756,0.7796143250688705,3
629,0.032209468478343724,0.7653061224489796,0.06887052341597796,2
630,0.24902873563628353,0.9489795918367347,0.1790633608815427,2
631,0.712217649485188,0.0,0.6804407713498623,3
632,0.8949730251166186,0.04081632653061224,0.696969696969697,3
633,0.5095495236692549,0.19387755102040816,0.1184573002754821,3
634,0.5300864926667153,0.07142857142857142,0.2644628099173554,3
635,0.10304639435425761,0.42857142857142855,0.11294765840220386,4
636,0.44496706760225224,0.7653061224489796,0.6225895316804407,2
637,0.530592761840193,0.0,0.71900826446281,3
638,0.23901307446533668,0.5714285714285714,0.4573002754820937,4
639,0.26591802210183096,0.6428571428571429,0.7658402203856749,2
640,0.3744925273463543,0.8469387755102041,0.24242424242424243,2
641,0.015515422987715166,0.2755102040816326,0.48760330578512395,4
642,0.31901489332979915,0.3673469387755102,0.5399449035812672,4
643,0.20783736951028262,0.46938775510204084,0.8429752066115702,4
644,0.3244598382882592,0.7653061224489796,0.7327823691460055,2
645,0.11569869265231184,0.3673469387755102,0.7355371900826446,4
646,0.8902703576166093,0.4897959183673469,0.20110192837465565,1
647,0.5918690822069619,0.4387755102040816,0.01928374655647383,1
648,0.6778012485147051,0.5612244897959183,0.8154269972451791,1
649,0.7884137565251544,0.2755102040816326,0.4490358126721763,3
650,0.49624891664827686,0.7959183673469388,0.23140495867768596,2
651,0.08269465553999295,0.05102040816326531,0.19559228650137742,4
652,0.5351042080280207,0.6122448979591837,0.1487603305785124,1
653,0.5850844043942939,0.19387755102040816,0.12672176308539945,3
654,0.7444660175434539,0.7857142857142857,0.6528925619834711,1
655,0.42913644981641796,0.01020408163265306,0.2837465564738292,4
656,0.12355547460279082,0.7346938775510204,0.5757575757575758,2
657,0.28052246830727257,0.3673469387755102,0.11294765840220386,4
658,0.3602205230199231,0.19387755102040816,0.8677685950413223,4
659,0.6444522822186886,0.25510204081632654,0.7355371900826446,3
660,0.5689422629138868,0.2857142857142857,0.721763085399449,3
661,0.35320045344218115,0.0,0.9228650137741047,4
662,0.9867323737515301,0.3469387755102041,0.7107438016528925,3
663,0.6041116120830504,0.7040816326530612,0.7768595041322314,1
664,0.23374346586707012,0.5918367346938775,0.31129476584022037,2
665,0.09763023875212676,0.6938775510204082,0.9972451790633609,2
666,0.14895915355406142,0.32653061224489793,0.10743801652892562,4
