customer_id,norm_total_spent,norm_purchase_count,norm_recency,cluster
667,0.2425175212923931,0.5102040816326531,0.6033057851239669,4
668,0.1568200186695523,0.7857142857142857,0.3526170798898072,2
669,0.18283350884944444,0.11224489795918367,0.01928374655647383,4
670,0.28184824654028134,0.19387755102040816,0.27548209366391185,4
671,0.16957492276409764,0.5306122448979592,0.4820936639118457,4
672,0.8965393093241989,0.8877551020408163,0.29201101928374656,1
673,0.0759750908232374,0.42857142857142855,0.27548209366391185,4
674,0.5224468531111552,0.9897959183673469,0.7134986225895317,1
675,0.4077687220896617,0.8979591836734694,0.6749311294765841,2
676,0.9825753126149305,0.5,0.7548209366391184,3
677,0.10793732090605682,0.2857142857142857,0.08539944903581267,4
678,0.39516555778880796,0.5714285714285714,0.3746556473829201,2
679,0.9696033803701176,0.3877551020408163,0.030303030303030304,1
680,0.8651266377379878,0.9591836734693877,0.8292011019283747,1
681,0.8164523804707896,0.5612244897959183,0.04132231404958678,1
682,0.25452161225386183,0.42857142857142855,0.3526170798898072,4
683,0.16707663741148937,0.5,0.17079889807162535,4
684,0.6672904957799032,0.22448979591836735,0.2975206611570248,3
685,0.9293109250056575,0.4387755102040816,0.05509641873278237,1
686,0.5548576344690721,0.37755102040816324,0.4325068870523416,4
687,0.5697807684241932,0.8469387755102041,0.7382920110192838,1
688,0.2767069051571396,0.22448979591836735,0.44352617079889806,4
689,0.7686382674405374,0.4489795918367347,0.7134986225895317,3
690,0.1833125877167588,0.5204081632653061,0.27823691460055094,4
691,0.32062286629234027,0.8061224489795918,0.6115702479338843,2
692,0.4228826086405333,0.5,0.15977961432506887,2
693,0.5054623745579593,0.07142857142857142,0.6776859504132231,3
694,0.2389520031197372,0.8571428571428571,0.349862258953168,2
695,0.11074906135308225,0.0,0.7768595041322314,4
696,0.6089807638825709,0.07142857142857142,0.8925619834710744,3
697,0.28540109100689426,0.2857142857142857,0.06611570247933884,4
698,0.5794538372198182,0.9693877551020408,0.3581267217630854,2
699,0.15047015523461513,0.04081632653061224,0.9696969696969697,4
700,0.47886137109443977,0.8673469387755102,0.5371900826446281,2
701,0.5305647904756884,0.46938775510204084,0.7713498622589532,3
702,0.04742457476346153,0.336734693877551,0.4214876033057851,4
703,0.3336117399496181,0.6530612244897959,0.36363636363636365,2
704,0.13042360112182655,0.5510204081632653,0.6225895316804407,4
705,0.05903305655301675,0.9081632653061225,0.5179063360881543,2
706,0.990194370812779,0.42857142857142855,0.7272727272727273,3
707,0.319290929258432,0.7448979591836735,0.36639118457300274,2
708,0.8092192090421706,0.29591836734693877,0.5785123966942148,3
709,0.25124332934399063,0.826530612244898,0.162534435261708,2
710,0.680213506272377,0.16326530612244897,1.0,3
711,0.7593274374636112,0.25510204081632654,1.0,3
712,0.5939254750945658,0.07142857142857142,0.5840220385674931,3
713,0.4692502252579449,0.46938775510204084,0.5922865013774105,4
714,0.409219941044732,0.7653061224489796,0.6198347107438017,2
715,0.34593629547466764,0.9183673469387755,0.3581267217630854,2
716,0.9294648365008106,0.7244897959183674,0.2066115702479339,1
717,0.8300666224555036,0.8979591836734694,0.7851239669421488,1
718,0.9651379128924192,0.45918367346938777,0.7603305785123967,3
719,0.12025618141220948,0.6836734693877551,0.42699724517906334,2
720,0.7298220529997353,0.32653061224489793,0.6804407713498623,3
721,0.9383196647969668,0.0,0.5977961432506887,3
722,0.17747320857364754,0.1836734693877551,0.5206611570247934,4
723,0.06216976834574201,0.30612244897959184,0.4462809917355372,4
724,0.7401258636149464,0.8061224489795918,0.4931129476584022,1
725,0.5726553186794429,0.1326530612244898,0.09090909090909091,3
726,0.8413313502378524,0.5306122448979592,0.11019283746556474,1
727,0.13580776045102547,0.47959183673469385,0.8429752066115702,4
728,0.7945399359659164,0.6938775510204082,0.928374655647383,1
729,0.19796818192223764,0.9081632653061225,0.8622589531680441,2
730,0.1598092785441242,0.6224489795918368,0.20385674931129477,2
731,0.16042214545172748,0.9285714285714286,0.7658402203856749,2
732,0.8139426962871303,0.6632653061224489,0.4820936639118457,1
733,0.6638274780715723,0.6428571428571429,0.41046831955922863,1
734,0.5209937472395891,0.7040816326530612,0.7493112947658402,1
735,0.35594771266040304,0.6326530612244898,0.8925619834710744,2
736,0.8768778019878389,0.7346938775510204,0.29476584022038566,1
737,0.38972834580451754,0.32653061224489793,0.38016528925619836,4
738,0.8159774148459017,0.40816326530612246,0.9614325068870524,3
739,0.43664873012959915,0.8979591836734694,0.743801652892562,2
740,0.3741511158511539,0.47959183673469385,0.953168044077135,4
741,0.46030988642577003,0.12244897959183673,0.7933884297520661,3
742,0.29821136610259064,0.7346938775510204,0.581267217630854,2
743,0.7466466398761216,0.7755102040816326,0.7465564738292011,1
744,0.5005482361713869,0.30612244897959184,0.1790633608815427,4
745,0.22870460656108116,0.7551020408163265,0.6804407713498623,2
746,0.8993623312895427,0.6836734693877551,0.42699724517906334,1
747,0.38113221536388275,0.9897959183673469,0.12672176308539945,2
748,0.541582363243722,0.030612244897959183,0.5509641873278237,3
749,0.9062939332958898,0.1836734693877551,0.4049586776859504,3
750,0.6226659712499034,0.7040816326530612,0.33884297520661155,1
751,0.1128204568842884,0.9897959183673469,0.0,2
752,0.9398186983645952,0.826530612244898,0.6776859504132231,1
753,0.6261531657003951,0.12244897959183673,0.9421487603305785,3
754,0.33190468735936735,0.22448979591836735,0.349862258953168,4
755,0.13530498567705432,0.8367346938775511,0.5234159779614325,2
756,0.7932916790050779,0.7551020408163265,0.18181818181818182,1
757,0.6184801607276633,0.0,0.008264462809917356,3
758,0.5314407546949385,0.8877551020408163,0.8319559228650137,1
759,0.8936522798763771,0.5408163265306123,0.8071625344352618,1
760,0.7878368942393349,0.7142857142857143,0.39118457300275483,1
761,0.14776904549527692,0.8979591836734694,0.5234159779614325,2
762,0.30860664577372204,0.8571428571428571,0.05509641873278237,2
763,0.24506143440101988,0.14285714285714285,0.6225895316804407,4
764,0.7429654616754936,0.6530612244897959,0.859504132231405,1
765,0.02904313987745685,0.7653061224489796,0.31955922865013775,2
766,0.5680492545609436,0.7142857142857143,0.8292011019283747,1
767,0.7615692805153854,0.14285714285714285,0.3884297520661157,3
768,0.8764407501107108,0.20408163265306123,0.1046831955922865,3
769,0.33911626161610703,0.1836734693877551,0.9752066115702479,4
770,0.8206582834717513,0.6020408163265306,0.6914600550964187,1
771,0.10652320623919671,0.9387755102040817,0.9146005509641874,2
772,0.8459776989968141,0.8979591836734694,0.5674931129476584,1
773,0.1234633815617994,0.32653061224489793,0.5757575757575758,4
774,0.39459444264388205,0.4897959183673469,0.3140495867768595,2
775,0.7965780056728703,0.9693877551020408,0.6170798898071626,1
776,0.14600291372211732,0.3469387755102041,0.36639118457300274,4
777,0.22572868191244608,0.4387755102040816,0.6887052341597796,4
778,0.7211646004396058,0.9081632653061225,0.6005509641873278,1
779,0.718937624453805,0.10204081632653061,0.24793388429752067,3
780,0.6396591184895617,1.0,0.9724517906336089,1
781,0.6927206932061345,0.7244897959183674,0.12396694214876033,1
782,0.5407498542369265,0.7857142857142857,0.10192837465564739,2
783,0.2483876999255509,0.7448979591836735,0.3884297520661157,2
784,0.34274835578507573,0.6632653061224489,0.2727272727272727,2
785,0.1778396600802715,0.45918367346938777,0.9008264462809917,4
786,0.9082821544791836,0.08163265306122448,0.5206611570247934,3
787,0.5816180462433318,0.02040816326530612,0.09366391184573003,3
788,0.3981761707114752,0.8571428571428571,0.4022038567493113,2
789,0.4596325758593046,0.25510204081632654,0.07988980716253444,4
790,0.9473067130859734,0.7244897959183674,0.9173553719008265,1
791,0.14945384859022126,0.47959183673469385,0.22865013774104684,4
792,0.5844700994810343,0.6632653061224489,0.7713498622589532,1
793,0.5037321719372081,0.7040816326530612,0.9449035812672176,1
794,0.6098190766376381,0.2755102040816326,0.7410468319559229,3
795,0.013544724328427838,0.9387755102040817,0.4214876033057851,2
796,0.8717760985640977,0.25510204081632654,0.27823691460055094,3
797,0.9320667615060138,0.24489795918367346,0.5895316804407713,3
798,0.563269262727314,0.11224489795918367,0.41046831955922863,3
799,0.6954364186404504,0.04081632653061224,0.22589531680440772,3
800,0.9224003561030263,0.9897959183673469,0.3002754820936639,1
801,0.706076518247465,0.47959183673469385,0.7548209366391184,3
802,0.14863747645020595,0.3673469387755102,0.5509641873278237,4
803,0.5744795304810981,0.7959183673469388,0.7796143250688705,1
804,0.605056482532848,0.4387755102040816,0.4738292011019284,1
805,0.42157039263816065,0.14285714285714285,0.8980716253443526,3
806,0.7354263549203799,0.42857142857142855,0.5647382920110193,3
807,0.9343265994252586,0.47959183673469385,0.17079889807162535,1
808,0.9254846451073068,0.8775510204081632,0.19834710743801653,1
809,0.4484109968556868,0.7040816326530612,0.6887052341597796,1
810,0.10914238669347284,0.45918367346938777,0.33884297520661155,4
811,0.985050056425206,0.42857142857142855,0.3305785123966942,1
812,0.8383861863602415,0.20408163265306123,0.7548209366391184,3
813,0.12062344398666097,0.22448979591836735,0.3278236914600551,4
814,0.9207346717878576,0.8061224489795918,0.8705234159779615,1
815,0.8695375506748856,0.46938775510204084,0.4490358126721763,1
816,0.5167455022348991,0.14285714285714285,0.7851239669421488,3
817,0.5895406215277592,0.24489795918367346,0.7272727272727273,3
818,0.39631832772782194,0.35714285714285715,0.8787878787878788,4
819,0.050377186931844405,0.7551020408163265,0.44077134986225897,2
820,0.33219775458301015,0.5102040816326531,0.8457300275482094,4
821,0.8021635377493156,0.14285714285714285,0.24242424242424243,3
822,0.0,0.6836734693877551,0.3884297520661157,2
823,0.3304912985063133,0.20408163265306123,0.5564738292011019,4
824,0.39548019858893724,0.12244897959183673,0.8484848484848485,3
825,0.53539469671037,0.8673469387755102,0.6225895316804407,1
826,0.9197435347894164,0.1836734693877551,0.9173553719008265,3
827,0.3434015667542601,0.336734693877551,0.6088154269972452,4
828,0.3440117730516724,0.7857142857142857,0.11019283746556474,2
829,0.7364885875882177,0.6836734693877551,0.5371900826446281,1
830,0.44979637457195165,0.5204081632653061,0.18457300275482094,2
831,0.22105916196575118,0.2653061224489796,0.7245179063360881,4
832,0.45001904409072485,0.2857142857142857,0.0027548209366391185,4
833,0.13689776084767827,0.2755102040816326,0.9917355371900827,4
834,0.17260319596913876,0.3469387755102041,0.3415977961432507,4
835,0.49617412289604423,0.07142857142857142,0.3002754820936639,3
836,0.4163394642287665,0.15306122448979592,0.23415977961432508,4
837,0.9147090783652453,0.35714285714285715,0.3278236914600551,3
838,0.3595287260054578,0.29591836734693877,0.34710743801652894,4
839,0.5788007566087322,0.17346938775510204,0.699724517906336,3
840,0.6307319020602488,0.01020408163265306,0.5013774104683195,3
841,0.008504226325981688,0.4897959183673469,0.04132231404958678,4
842,0.6621594320304904,0.7755102040816326,0.16804407713498623,1
843,0.17426032001977865,0.030612244897959183,0.4325068870523416,4
844,0.9611617795857659,0.9081632653061225,0.7355371900826446,1
845,0.14474201764216094,0.8979591836734694,0.09366391184573003,2
846,0.4120168958384905,0.9489795918367347,0.7327823691460055,2
847,0.0811162788361027,0.7551020408163265,0.17355371900826447,2
848,0.9971425359823259,0.061224489795918366,0.1349862258953168,3
849,0.5000202617592466,0.9591836734693877,0.699724517906336,2
850,0.5936704987639065,0.7448979591836735,0.40771349862258954,1
851,0.06275284380410666,0.3877551020408163,0.8925619834710744,4
852,0.7490093412398299,0.12244897959183673,0.8347107438016529,3
853,0.20628733821345654,0.30612244897959184,0.7575757575757576,4
854,0.8978345393518088,0.7142857142857143,0.9807162534435262,1
855,0.20149784837182314,0.6326530612244898,0.47107438016528924,2
856,0.1869745560157813,0.5612244897959183,0.5509641873278237,4
857,0.03207527395703269,0.41836734693877553,0.8898071625344353,4
858,0.4697434054778606,0.6122448979591837,0.09366391184573003,2
859,0.5629757700751892,0.41836734693877553,0.5922865013774105,3
860,0.0613782506123667,0.5612244897959183,0.1763085399449036,2
861,0.7747027539511873,0.35714285714285715,0.01928374655647383,3
862,0.45087255716780916,0.8469387755102041,0.8264462809917356,2
863,0.5223251347016491,0.6836734693877551,0.9421487603305785,1
864,0.4382846077724424,0.061224489795918366,0.9118457300275482,3
865,0.39808737846701986,0.5408163265306123,0.2066115702479339,2
866,0.557749283337161,0.0,0.4765840220385675,3
867,0.15135201968142123,0.4387755102040816,0.12672176308539945,4
868,0.17817170556173526,0.4489795918367347,0.03856749311294766,4
869,0.8613867537597494,0.46938775510204084,0.9917355371900827,3
870,0.9461330679049256,0.12244897959183673,0.4022038567493113,3
871,0.3704980502641602,0.21428571428571427,0.06887052341597796,4
872,0.26742687934818754,0.20408163265306123,0.8457300275482094,4
873,0.6425251133442876,0.8673469387755102,0.2534435261707989,1
874,0.40609785497275097,0.9285714285714286,0.6363636363636364,2
875,0.020856830414417316,0.08163265306122448,0.05509641873278237,4
876,0.15226887687378426,0.25510204081632654,0.8429752066115702,4
877,0.7148532446845591,0.08163265306122448,0.10192837465564739,3
878,0.6575232179465529,0.14285714285714285,0.7575757575757576,3
879,0.0225749105039603,0.09183673469387756,0.4297520661157025,4
880,0.21841349924688094,0.8877551020408163,0.4903581267217631,2
881,0.22756108835395605,0.41836734693877553,0.3608815426997245,4
882,0.6705560676162352,0.7244897959183674,0.8539944903581267,1
883,0.015152981801612057,0.23469387755102042,0.9559228650137741,4
884,0.09996783588611416,0.8061224489795918,0.0743801652892562,2
885,0.7992116680042427,0.4897959183673469,0.7134986225895317,3
886,0.17477152745648342,0.25510204081632654,0.2066115702479339,4
887,0.6513148739145305,0.9183673469387755,0.18181818181818182,1
888,0.23470417644556313,0.3673469387755102,0.9393939393939394,4
889,0.09527759718765819,0.6836734693877551,0.5316804407713499,2
890,0.23971822719719038,0.5,0.44352617079889806,4
891,0.7211790348378798,0.23469387755102042,0.953168044077135,3
892,0.8552675288412622,0.1836734693877551,0.9917355371900827,3
893,0.8296651060426958,0.6020408163265306,0.7052341597796143,1
894,0.394490169266125,0.3877551020408163,0.19559228650137742,4
895,0.6667296562646042,0.7448979591836735,0.2369146005509642,1
896,0.2013417361154135,0.8979591836734694,0.71900826446281,2
897,0.28994057664763234,0.17346938775510204,0.5867768595041323,4
898,0.8961075815576655,0.1836734693877551,0.418732782369146,3
899,0.008411236262692738,0.35714285714285715,0.5757575757575758,4
900,0.08127592617478081,0.7448979591836735,0.1652892561983471,2
901,0.20425802752147026,0.9795918367346939,0.7355371900826446,2
902,0.022008337536593855,0.5510204081632653,0.71900826446281,4
903,0.1776765769209651,0.6938775510204082,0.5977961432506887,2
904,0.5812660827753336,0.46938775510204084,0.7768595041322314,3
905,0.4188509074268902,0.4897959183673469,0.371900826446281,2
906,0.8924253784798619,1.0,0.9944903581267218,1
907,0.8168257059117262,0.9897959183673469,0.2534435261707989,1
908,0.33885055884172105,0.32653061224489793,0.2975206611570248,4
909,0.25604972833705775,0.20408163265306123,0.6611570247933884,4
910,0.3769126658158045,0.8163265306122449,0.9752066115702479,2
911,0.5885552860143346,0.21428571428571427,0.3884297520661157,3
912,0.26473260642814395,0.47959183673469385,0.7988980716253443,4
913,0.6225764432129621,0.3673469387755102,0.650137741046832,3
914,0.40677868188745164,0.14285714285714285,0.9338842975206612,3
915,0.550118633197558,0.3469387755102041,0.8567493112947658,3
916,0.4336254934523838,0.9285714285714286,0.48484848484848486,2
917,0.2912651151740713,0.7142857142857143,0.3856749311294766,2
918,0.9484824584602638,0.3163265306122449,0.5179063360881543,3
919,0.7627220540668338,0.10204081632653061,0.1322314049586777,3
920,0.13615024266857792,0.09183673469387756,0.8292011019283747,4
921,0.8681021102544438,0.7346938775510204,0.5206611570247934,1
922,0.4851835368225017,0.7857142857142857,0.371900826446281,2
923,0.8943151814496709,0.7755102040816326,0.11570247933884298,1
924,0.7991505381649601,0.5714285714285714,0.9696969696969697,1
925,0.4226585735063514,0.24489795918367346,0.24517906336088155,4
926,0.017925376886369575,0.01020408163265306,0.8099173553719008,4
927,0.26534935591287034,0.6428571428571429,0.9366391184573003,2
928,0.5396542413251928,0.3469387755102041,0.6721763085399449,3
929,0.6319518291150438,0.061224489795918366,0.5261707988980716,3
930,0.2545063958634604,0.8571428571428571,0.8732782369146006,2
931,0.135389401937517,0.17346938775510204,0.2892561983471074,4
932,0.8343987410126856,0.673469387755102,0.9972451790633609,1
933,0.9846088700221478,0.41836734693877553,0.8512396694214877,3
934,0.5236314674527425,0.3877551020408163,0.6391184573002755,3
935,0.16787224576742707,0.40816326530612246,0.7272727272727273,4
936,0.26899725007494163,0.7551020408163265,0.9449035812672176,2
937,0.013826602301994107,0.23469387755102042,0.09917355371900827,4
938,0.9141592819658639,0.6020408163265306,0.837465564738292,1
939,0.11367771191709461,0.45918367346938777,0.11019283746556474,4
940,0.5747087724035154,0.1836734693877551,0.0440771349862259,3
941,0.2707537764275652,0.6836734693877551,0.9449035812672176,2
942,0.5522599781794802,0.9081632653061225,0.7603305785123967,1
943,0.649982607189917,0.41836734693877553,0.8429752066115702,3
944,0.8291846842220669,0.3163265306122449,0.15977961432506887,3
945,0.20278580914005795,0.3877551020408163,0.5013774104683195,4
946,0.0063952340706321924,0.35714285714285715,0.11019283746556474,4
947,0.13290675734976928,0.9795918367346939,0.1046831955922865,2
948,0.8998085929489394,0.35714285714285715,0.5261707988980716,3
949,0.8735509896178117,0.02040816326530612,0.7327823691460055,3
950,0.5957085995542161,0.7346938775510204,0.4022038567493113,1
951,0.5988276860996475,0.07142857142857142,0.9146005509641874,3
952,0.663666139045229,0.9795918367346939,0.34710743801652894,1
953,0.17158247189128042,0.7040816326530612,0.12396694214876033,2
954,0.9142729800826328,0.40816326530612246,0.12121212121212122,1
955,0.4161837745025294,0.6836734693877551,0.0,2
956,0.380375804974987,0.12244897959183673,0.46005509641873277,4
957,0.5168255437436303,0.4897959183673469,0.29476584022038566,1
958,0.0425430150243601,0.6020408163265306,0.049586776859504134,2
959,0.16244968029208584,0.01020408163265306,0.9118457300275482,4
960,0.7370235850695614,0.6020408163265306,0.19559228650137742,1
961,0.07855268026265762,0.04081632653061224,0.2975206611570248,4
962,0.6014759496254951,0.4387755102040816,0.7355371900826446,3
963,0.24190589685281347,0.2653061224489796,0.6584022038567493,4
964,0.38656329827341535,0.3163265306122449,0.8264462809917356,4
965,0.2854645865767743,0.20408163265306123,0.24517906336088155,4
966,0.3527743499878935,0.07142857142857142,0.2809917355371901,4
967,0.717942100740295,0.7244897959183674,0.6859504132231405,1
968,0.2939341880126816,0.5,0.01928374655647383,2
969,0.5645469986763035,0.673469387755102,0.418732782369146,1
970,0.4737465353471069,0.4387755102040816,0.953168044077135,3
971,0.6622938861308985,0.5816326530612245,0.4765840220385675,1
972,0.9368014864413122,0.02040816326530612,0.9421487603305785,3
973,0.7315350934863747,0.8673469387755102,0.4325068870523416,1
974,0.21134698860008064,0.7040816326530612,0.5895316804407713,2
975,0.026682237905018554,0.01020408163265306,0.48484848484848486,4
976,0.2589043679027362,0.8775510204081632,0.4793388429752066,2
977,0.5933618955600496,0.4387755102040816,0.9338842975206612,3
978,0.04702488722092281,0.01020408163265306,0.928374655647383,4
979,0.49416271258410055,0.8163265306122449,0.39944903581267216,2
980,0.5951355300367753,0.3469387755102041,0.8898071625344353,3
981,0.3312396955167676,0.9897959183673469,0.44077134986225897,2
982,0.7700645472321146,0.8775510204081632,0.34710743801652894,1
983,0.10246980257460335,0.29591836734693877,0.2231404958677686,4
984,0.07085395986894047,0.07142857142857142,0.4022038567493113,4
985,0.7271301048249396,0.21428571428571427,0.6556473829201102,3
986,0.4932834606375065,0.4387755102040816,0.22865013774104684,4
987,0.6871472553439817,0.5816326530612245,0.3085399449035813,1
988,0.4323198867126999,0.35714285714285715,0.6170798898071626,4
989,0.24296402039975432,0.6938775510204082,0.9118457300275482,2
990,0.8184926538124316,0.7755102040816326,0.6666666666666666,1
991,0.798708991270769,0.9387755102040817,0.39118457300275483,1
992,0.6934724138114061,0.30612244897959184,0.11019283746556474,3
993,0.2688342597942956,0.46938775510204084,0.7079889807162535,4
994,0.5884906929356359,0.5510204081632653,0.7823691460055097,1
995,0.35810171097795285,0.8061224489795918,0.2865013774104683,2
996,0.08737946356419826,0.6224489795918368,0.5537190082644629,4
997,0.9171889396650685,0.29591836734693877,0.8429752066115702,3
998,0.13283942731659384,0.5510204081632653,0.9090909090909091,4
999,0.9502753160480916,0.15306122448979592,0.7300275482093664,3
1000,0.44355352710440565,0.11224489795918367,0.5757575757575758,3
